,id,parent,name,tag,typecode,biz_type,lng,lat,citycode,adcode,shopinfo,gridcode,navi_poiid,entrance_lng,entrance_lat,business_area,exit_lng,exit_lat,indoor_map,indoor_cpid,indoor_floor,indoor_truefloor,indoor_cmsid,biz_rating,biz_cost
1172577,B000A7YN3X,,中国国际货运航空有限公司国内货站,,070500,,116.58535284711999,40.0925191518999,10,110113,0,6016141700,K50F047021_121144,,,,,,0,,,,,,
1172578,B0FFGYAX7J,,海航货运24小时收货,,070500,,116.58771265898199,40.0937552093233,10,110113,0,6016141711,,,,,,,0,,,,,,
1172692,B000A848JN,,顺丰速运(林吉大厦东北),,070500,,116.58696778587,40.123275478584105,10,110113,0,6016144721,K50F047021_117852,,,,,,0,,,,,3.3,
1172693,B000A8XKOO,,汉宏物流,,070500,,116.58366064876499,40.1195500171444,10,110113,0,6016144710,K50F047021_118881,,,,,,0,,,,,,
1172694,B000A7R7KR,,宅急送(物流园八街店),,070500,,116.58748542659201,40.11958403990821,10,110113,0,6016144711,K50F047021_199,,,,,,0,,,,,1.3,
1172695,B000A9QNR3,,泛骏华国际物流(中国)有限公司,,070500,,116.586055653625,40.1213022091604,10,110113,0,6016144721,K50F047021_127393,,,,,,0,,,,,,
1172696,B000A88562,,鸿讯物流(物流园八街),,070500,,116.58560662898,40.1198491040618,10,110113,0,6016144710,K50F047021_117850,,,,,,0,,,,,3.5,
1172697,B000A8XKTQ,B000A9PRLN,中汐物流,,070500,,116.58367765705,40.11956302647761,10,110113,0,6016144710,,,,,,,0,,,,,5.0,
1172698,B0FFGKDJMK,B000A8XKGI,冠捷物流总部,,070500,,116.58411188416599,40.119719275664394,10,110113,0,6016144710,,,,,,,0,,,,,3.0,
1172699,B0FFJHWA9E,,FedEx(北京业务集散/机场站),,070500,,116.581876341524,40.12097772171021,10,110113,0,6016144710,,,,,,,0,,,,,,
1172700,B000A8XKPK,,金亚晟通,,070500,,116.584048876155,40.1194982573251,10,110113,0,6016144710,K50F047021_118882,,,,,,0,,,,,,
1172701,B0FFJ7H43B,B000A9PRP5,杉达快运,,070500,,116.584389061274,40.1195074574492,10,110113,0,6016144710,,,,,,,0,,,,,,
1172702,B0FFIN69PC,B000A9PRLN,名和环球物流有限公司,,070500,,116.583765687713,40.1197280660517,10,110113,0,6016144710,,,,,,,0,,,,,,
1172703,B0FFI2VNL1,B000A8XKGI,泽坤货运,,070500,,116.584234976936,40.1195143664854,10,110113,0,6016144710,,,,,,,0,,,,,,
1172704,B0FFHE2CI2,B000A9PRLN,欧特(北京)物流有限公司,,070500,,116.58378672606399,40.1195130976402,10,110113,0,6016144710,,,,,,,0,,,,,,
1172706,B0FFILKFJZ,B000A9PRP5,北京飞翔捷运物流有限公司,,070500,,116.584389061274,40.1195074574492,10,110113,0,6016144710,,,,,,,0,,,,,,
1172707,B0FFK2CHDG,B000A9PRLN,北京金开宇国际货运代理有限公司,,070500,,116.583796732654,40.119506104352396,10,110113,0,6016144710,,,,,,,0,,,,,,
1172710,B0FFIVX3TH,B000A9PRLN,宅急送呼叫中心,,070500,,116.583721662964,40.1197230395451,10,110113,0,6016144710,,,,,,,0,,,,,,
1172711,B0FFILUQEE,B000A8XKGI,北京龙成通达航空货运代理有限公司,,070500,,116.583795729758,40.1195251020857,10,110113,0,6016144710,,,,,,,0,,,,,,
1172712,B0FFILXCSX,B000A9PRLN,北京浩顺捷运物流有限公司,,070500,,116.58379371039301,40.1196740878662,10,110113,0,6016144710,,,,,,,0,,,,,3.0,
1172713,B0FFGIY7AG,,恒路物流,,070500,,116.584927580566,40.1257362109276,10,110113,0,6016145700,,,,,,,0,,,,,,
1172714,B0FFGHC2VV,B000A9PRLN,中谊快运,,070500,,116.583837755859,40.1195081291481,10,110113,0,6016144710,,,,,,,0,,,,,,
1172715,B0FFI73SRZ,B000A9PRLN,北京双臣快运有限公司,,070500,,116.58378572549,40.119513097029795,10,110113,0,6016144710,,,,,,,0,,,,,,
1172717,B0FFGBO129,B000A9PRP5,金凤物流,,070500,,116.58442406085301,40.119664464139206,10,110113,0,6016144710,,,,,,,0,,,,,,
1172718,B0FFHIXCGK,,鑫宇物流,,070500,,116.58130934007099,40.12589688000021,10,110113,0,6016145602,,,,,,,0,,,,,,
1172719,B000A8UEPL,,北京泰吉尔物流有限责任公司,,070500,,116.581366369935,40.125988912716,10,110113,0,6016145602,K50F047021_118300,,,,,,0,,,,,,
1172720,B0FFG8FZBX,,中和物流,,070500,,116.584233977978,40.11950136702861,10,110113,0,6016144710,,,,,,,0,,,,,,
1172721,B0FFGBP5ZE,B000A9PRP5,嘉里大通物流有限公司,,070500,,116.584394063471,40.119511460016,10,110113,0,6016144710,,,,,,,0,,,,,,
1172723,B0FFHJLCFJ,,星巴克物流,,070500,,116.587331739385,40.1247605122202,10,110113,0,6016145701,,,,,,,0,,,,,,
1172724,B0FFGHDUF0,B000A9PRLN,天地国际运输代理(中国)有限公司,,070500,,116.583191390254,40.119379738053496,10,110113,0,6016144710,,,,,,,0,,,,,,
1172725,B000AAF6JO,,安博北京首都机场第一物流中心,,070500,,116.58319556314899,40.126167136502,10,110113,0,6016145700,K50F047021_118302,,,,,,0,,,,,3.0,
1172728,B0FFG8EZGY,,安博京顺空港物流中心,,070500,,116.584954586842,40.1257962205522,10,110113,0,6016145700,,,,,,,0,,,,,,
1172729,B0FFG8F3B2,,dhl西库,,070500,,116.58809000540701,40.1246758484481,10,110113,0,6016145701,,,,,,,0,,,,,,
1172832,B0FFHHR8CK,,日立物流,,070500,,116.583644445788,40.1293141283984,10,110113,0,6016145710,,,,,,,0,,,,,,
1172833,B0FFG8HQXF,B0FFF8OPJI,顺丰优选,,070500,,116.581918323701,40.12953897624861,10,110113,0,6016145720,,,,,,,0,,,,,4.5,
1172834,B0FFIRCPBJ,B0FFF8OPJ3,顺航中转场,,070500,,116.58455564076701,40.1318534335881,10,110113,0,6016145720,,,,,,,0,,,,,,
1172892,B0FFHUUSGZ,,北京诚和通物流有限公司,,070500,,116.57850383483499,40.1360457257276,10,110113,0,6016146612,,,,,,,0,,,,,,
1172894,B0FFHDAXUT,,跨越速运(工业区北路),,070500,,116.577542008522,40.13556793627429,10,110113,0,6016146612,K50F047021_346438,,,,,,0,,,,,,
1172924,B0FFH9SHMX,,瑞尔国际物流,,070500,,116.58668488121401,40.146127144520605,10,110113,0,6016147711,,,,,,,0,,,,,,
1172925,B000A85TG5,,北京磨铁图书物流中心,,070500,,116.58690662800699,40.148907959275796,10,110113,0,6016147721,K50F047021_112944,,,,,,0,,,,,,
1173010,B0FFHIKWJC,,北京禹杰物流有限公司,,070500,,116.587211000124,40.2121019789975,10,110113,0,6016245711,,,,,,,0,,,,,,
1173076,B0FFJWYQLB,,北京林朗盛达物流有限公司,,070500,,116.58389729720301,40.2215007395991,10,110113,0,6016246720,,,,,,,0,,,,,,
1173077,B0FFI1XQGT,,北京锦航恒泰物流有限公司,,070500,,116.584851110512,40.2190616881169,10,110113,0,6016246710,,,,,,,0,,,,,,
1173249,B0FFHJFY9P,,如风达快递,,070500,,116.580483493071,40.2907439637596,10,110116,0,6016345602,K50F045021_243159,,,,,,0,,,,,,
1173643,B0FFF4BIJP,,韵达快递,,070500,,116.580981629967,40.6311623675454,10,110116,0,6016745622,,,,,,,0,,,,,2.0,17.0
1173911,B0FFHTNM1P,,速尔快递,,070500,,116.592386263234,39.682979879069,10,110115,0,5916442702,,,,,,,0,,,,,,
1174022,B0FFH9N3BO,,菜鸟驿站(兴糖连锁超市102615003),,070500,,116.590301901621,39.68393016369871,10,110115,0,5916442702,,,,,,,0,,,,,,
1174114,B0FFI9NI2W,,中顺兴物流,,070500,,116.592954665154,39.7381453693029,10,110112,0,5916448722,,,,,,,0,,,,,,
1174135,B0FFF0FD5D,,海富物流,,070500,,116.599928348019,39.7551777606904,10,110112,0,5916540821,J50F003021_227140,,,,,,0,,,,,,
1174136,B000A882KQ,,凯高物流(团瓢庄),,070500,,116.59940051926,39.7553787903948,10,110112,0,5916540821,J50F003021_223352,,,,,,0,,,,,,
1174138,B000A9V1MZ,,北京信通通达仓储物流有限公司,,070500,,116.59951746893299,39.7554487726101,10,110112,0,5916540821,J50F003021_227133,,,,,,0,,,,,,
1174175,B0FFHJTVQX,,金马恒通物流货运站,,070500,,116.60000394081499,39.7583194191704,10,110112,0,5916541801,,,,,,,0,,,,,,
1174176,B0FFIUUP5C,,北京好运来物流公司,,070500,,116.60023083163,39.7584793758985,10,110112,0,5916541801,,,,,,,0,,,,,,
1174177,B0FFIUUP5B,,九六零物流,,070500,,116.60025891723801,39.7576734572613,10,110112,0,5916541801,,,,,,,0,,,,,,
1174178,B0FFIUUP5P,,哈尔滨亿兴物流北京分部,,070500,,116.600242843625,39.758339389134,10,110112,0,5916541801,,,,,,,0,,,,,,
1174179,B0FFI9KP1J,,北京鼎诚货运有限公司,,070500,,116.599779254394,39.7564286429665,10,110112,0,5916540821,J50F003021_357470,,,,,,0,,,,,,
1174180,B0FFINN0JX,,北京京万通顺物流有限公司,,070500,,116.60023083163,39.7584793758985,10,110112,0,5916541801,,,,,,,0,,,,,,
1174181,B0FFI1ZYGS,,糖世优品物流,,070500,,116.599796292464,39.7560586805774,10,110112,0,5916540821,J50F003021_357472,,,,,,0,,,,,,
1174182,B0FFHBYNCQ,,北京双雄物流,,070500,,116.60072972315399,39.7576503970755,10,110112,0,5916541801,,,,,,,0,,,,,,
1174183,B0FFIUUP5D,,北京西北捷顺物流有限公司,,070500,,116.600273875096,39.7579734238103,10,110112,0,5916541801,,,,,,,0,,,,,,
1174184,B0FFJRXC80,,北京市永明吉运物流有限公司,,070500,,116.598819598792,39.7563507291242,10,110112,0,5916540821,,,,,,,0,,,,,,
1174264,B0FFFADPN1,,中铁物流集团,,070500,,116.591792781602,39.8279859147031,10,110105,0,5916549712,,,,,,,0,,,,,,
1174265,B0FFF40ZEX,,北京中铁快运有限公司,,070500,,116.590747649273,39.8280146265701,10,110105,0,5916549712,,,,,,,0,,,,,3.5,
1174267,B0FFIYPNRA,,北京东哥物流大金空调市内配送中心,,070500,,116.59026060039801,39.8277374953102,10,110105,0,5916549712,,,,,,,0,,,,,,
1174366,B0FFFZIWM3,,易飞迅物流,,070500,,116.594288042498,39.834484969965295,10,110105,0,5916640800,,,,,,,0,,,,,,
1174367,B0FFHE6XAA,,北京京通陆捷物流有限公司,,070500,,116.592302955602,39.83515756085271,10,110105,0,5916640712,,,,,,,0,,,,,,
1174369,B0FFFADPLO,,中铁物流集团(总部),,070500,,116.591793773732,39.8280519104737,10,110105,0,5916549712,J50F003021_228313,,,,,,0,,,,,,
1174370,B0FFH95L0W,,鑫平物流,,070500,,116.592210805509,39.8280640101909,10,110105,0,5916549712,,,,,,,0,,,,,,
1174372,B0FFFADL5X,,东方神运物流有限公司,,070500,,116.58911127803101,39.8283340584948,10,110105,0,5916549711,J50F003021_228495,,,,,,0,,,,,,
1174377,B0FFGBC2XH,,北京物流中心自提点,,070500,,116.589629413213,39.8282302515462,10,110105,0,5916549711,,,,,,,0,,,,,,
1174390,B0FFI00UOI,,保运通物流公司,,070500,,116.58892825560301,39.8281290037974,10,110105,0,5916549711,,,,,,,0,,,,,,
1174397,B0FFF597UB,,北京雨涵物流有限公司,,070500,,116.589024279629,39.828137039427,10,110105,0,5916549711,,,,,,,0,,,,,,
1174399,B0FFIVNO4A,,菜鸟驿站(大鲁店大一村雅雅洁洗衣店),,070500,,116.589270391283,39.8360096096139,10,110105,0,5916640711,,,,,,,0,,,,,,
1174559,B0FFI1P3OP,,金运桥国际物流,,070500,,116.59569215763099,39.840683724444496,10,110105,0,5916641800,,,,,,,0,,,,,,
1174560,B000A8YABN,,鑫京福物流,,070500,,116.59361257637501,39.8385486031314,10,110105,0,5916640722,J50F002021_232498,,,,,,0,,,,,,
1174561,B0FFIQAGW3,,众鲜物流(北京分公司),,070500,,116.59693286714399,39.841288748206395,10,110105,0,5916641800,,,,,,,0,,,,,,
1174562,B0FFFCM7HG,,北京闪电物流有限公司,,070500,,116.59439847639099,39.8391216860996,10,110105,0,5916640820,,,,,,,0,,,,,,
1174563,B0FFFADSFW,,仁和天地,,070500,,116.597748730612,39.84082778059809,10,110112,0,5916641800,J50F002021_237201,,,,,,0,,,,,,
1174564,B0FFHFSV7P,,北京天泰货运,,070500,,116.59216428997499,39.840597182049706,10,110105,0,5916640722,,,,,,,0,,,,,,
1174565,B0FFK227KT,,刘鑫物流,,070500,,116.592173223372,39.8411541492895,10,110105,0,5916641702,,,,,,,0,,,,,,
1174567,B0FFK7LX7X,,北京源泰隆物流,,070500,,116.592117290963,39.8405611732678,10,110105,0,5916640722,,,,,,,0,,,,,,
1174568,B0FFGNN77C,,新大来物流,,070500,,116.592010442151,39.8392412308924,10,110105,0,5916640722,,,,,,,0,,,,,,
1174569,B0FFIB466H,,上海通德物流(北京分公司),,070500,,116.59212329103701,39.8405641744944,10,110105,0,5916640722,,,,,,,0,,,,,,
1174570,B0FFG8RYVT,,北京海旺货运,,070500,,116.59259654954799,39.83865140165,10,110105,0,5916640722,J50F002021_288941,,,,,,0,,,,,,
1174571,B0FFH16UFJ,,鑫金福物流,,070500,,116.59358658389,39.8384896024634,10,110105,0,5916640722,,,,,,,0,,,,,,
1174572,B0FFG8RZ79,,北京老包冷藏车队,,070500,,116.59253554697399,39.8386493886078,10,110105,0,5916640722,J50F002021_288940,,,,,,0,,,,,,
1174573,B0FFGT3R1K,,海望物流有限公司,,070500,,116.592945571057,39.8385714788807,10,110105,0,5916640722,,,,,,,0,,,,,,
1174574,B0FFG8RZ6F,,德盛货运有限公司,,070500,,116.592400538872,39.8386583583011,10,110105,0,5916640722,J50F002021_288938,,,,,,0,,,,,,
1174575,B0FFIBMQIH,,亚风快运,,070500,,116.593611576753,39.838545603152596,10,110105,0,5916640722,,,,,,,0,,,,,,
1174577,B0FFI79S4Z,,北京建朝物流,,070500,,116.59205947432301,39.8390062575042,10,110105,0,5916640722,,,,,,,0,,,,,,
1174578,B0FFG8RZ9J,,北京永盛物流有限公司,,070500,,116.592143521313,39.8386682988088,10,110105,0,5916640722,J50F002021_288932,,,,,,0,,,,,,
1174579,B0FFK22GW4,,恒世通物流,,070500,,116.59072308411301,39.8409537762875,10,110105,0,5916641702,,,,,,,0,,,,,,
1174580,B0FFK29TFY,,普华安道物流,,070500,,116.590713094622,39.8408537795604,10,110105,0,5916641702,,,,,,,0,,,,,,
1174581,B0FFHUBVVD,,南京尊驰物流有限公司,,070500,,116.590461120038,39.840300737522796,10,110105,0,5916640722,,,,,,,0,,,,,,
1174582,B0FFG646MS,,北京时和货运代理有限公司,,070500,,116.590761047504,39.8413057655931,10,110105,0,5916641702,,,,,,,0,,,,,,
1174583,B0FFG7U998,,北京嘉和顺通物流有限公司,,070500,,116.590787048099,39.8413337715427,10,110105,0,5916641702,,,,,,,0,,,,,,
1174585,B0FFG8RZ6L,,正源集装箱运输有限公司,,070500,,116.592238528419,39.83866332122661,10,110105,0,5916640722,J50F002021_288934,,,,,,0,,,,,,
1174586,B0FFG8RZ7P,,北京鑫凤顺通物流有限公司,,070500,,116.59311456574899,39.838641507423795,10,110105,0,5916640722,J50F002021_288968,,,,,,0,,,,,,
1174587,B0FFG8RYYO,,北京欣宇航货运有限公司,,070500,,116.592206526168,39.83866431376379,10,110105,0,5916640722,J50F002021_288933,,,,,,0,,,,,,
1174588,B0FFGZVQR5,,翼豹货运,,070500,,116.590935318737,39.8392729442544,10,110105,0,5916640722,,,,,,,0,,,,,,
1174589,B0FFF7621L,,北京中宇通物流有限公司,,070500,,116.597075851488,39.84116275881321,10,110105,0,5916641800,,,,,,,0,,,,,,
1174590,B0FFG8RZ6H,,北京东盟物流服务有限公司,,070500,,116.592453542239,39.8386543703259,10,110105,0,5916640722,J50F002021_288939,,,,,,0,,,,,,
1174591,B000AA4BZH,,悦鑫货物运输有限公司,,070500,,116.595780306295,39.839348815037,10,110105,0,5916640820,J50F002021_291696,,,,,,0,,,,,,
1174592,B0FFG8RZ7W,,北京宇鑫恒源运输有限公司,,070500,,116.592356535869,39.838662348179795,10,110105,0,5916640722,J50F002021_288937,,,,,,0,,,,,,
1174593,B0FFK24KOT,,苏州市京顺达货运有限公司(北京分公司),,070500,,116.59213324830601,39.8409241542977,10,110105,0,5916641702,,,,,,,0,,,,,,
1174595,B0FFGKDFCC,,北京中联强业物流有限公司,,070500,,116.590265122081,39.839995695062896,10,110105,0,5916640722,,,,,,,0,,,,,,
1174596,B0FFGSTY21,,林育丰物流,,070500,,116.60006012998899,39.83954871306821,10,110112,0,5916640821,,,,,,,0,,,,,,
1174598,B0FFHE84ZZ,,众邦博远物流,,070500,,116.60025157898998,39.8434794454022,10,110105,0,5916641811,J50F002021_571892,,,,,,0,,,,,,
1174599,B0FFHIWG2K,,北京乾元物流有限公司(大一村东北),,070500,,116.592792557216,39.8386504429035,10,110105,0,5916640722,J50F002021_288931;288944,,,,,,0,,,,,,
1174601,B0FFGIYVX2,,京青达物流,,070500,,116.597411043847,39.8389309020932,10,110112,0,5916640820,,,,,,,0,,,,,,
1174754,B000A9VA9L,,蓝天物流,,070500,,116.59611166717501,39.852503038910605,10,110105,0,5916642810,,,,,,,0,,,,,,
1174945,B000A8XQD1,,国美电器配送中心(黑庄户路),,070500,,116.59442343577,39.8560096750979,10,110105,0,5916642820,J50F002021_330753;317988,,,,,,0,,,,,3.0,
1174947,B0FFH132LL,,环东物流,,070500,,116.590759174086,39.8568188419514,10,110105,0,5916642722,,,,,,,0,,,,,,
1174951,B000A8XQCQ,,进极储运有限公司(万通路),,070500,,116.59024503327,39.857264658231,10,110105,0,5916642722,J50F002021_231896,,,,,,0,,,,,,
1174952,B0FFF500RL,,北京中谊快运有限公司,,070500,,116.590511076004,39.85729973972021,10,110105,0,5916643702,J50F002021_290575,,,,,,0,,,,,3.0,
1175028,B0FFJND809,,北京灵捷物流有限公司,,070500,,116.591155968092,39.8672673812216,10,110105,0,5916644702,,,,,,,0,,,,,,
1175171,B0FFFX0ZYJ,,宅急送(广渠路营业厅),,070500,,116.596378662196,39.8769927247317,10,110105,0,5916645810,J50F002021_291053,,,,,,0,,,,,,
1175172,B000A884XD,,国控华鸿物流,,070500,,116.590688901212,39.8755378148361,10,110105,0,5916645702,J50F002021_229844,,,,,,0,,,,,3.0,
1175173,B0FFHE1WP6,,韵达(大东路),,070500,,116.597308610075,39.8758348078317,10,110105,0,5916645800,J50F002021_571580,,,,,,0,,,,,5.0,
1175174,B0FFHSS6GL,,日日顺物流服务中心,,070500,,116.59220195121,39.876537166433394,10,110105,0,5916645702,J50F002021_585477,,,,,,0,,,,,,
1175175,B0FFHOEQ23,,易友通家具物流公司,,070500,,116.59206192288201,39.87668812584629,10,110105,0,5916645702,,,,,,,0,,,,,,
1175177,B0FFHPOZBZ,,中铁物流综合仓储二部,,070500,,116.591667911961,39.876492038393394,10,110105,0,5916645702,,,,,,,0,,,,,,
1175178,B0FFG8VSTW,,北京双南物流中心,,070500,,116.592238053225,39.8757132166347,10,110105,0,5916645702,J50F002021_296129,,,,,,0,,,,,,
1175179,B000A884XC,,北京埃瑞普物流北京分公司,,070500,,116.59072890555001,39.8755538259781,10,110105,0,5916645702,J50F002021_229843,,,,,,0,,,,,,
1175186,B0FFHFNNQX,,北京振平货物运输有限公司,,070500,,116.591754450685,39.8803768654938,10,110105,0,5916645722,,,,,,,0,,,,,,
1175187,B0FFGYVYPZ,,宅急送北京东城营业所,,070500,,116.59921793123199,39.876876686150496,10,110105,0,5916645811,,,,,,,0,,,,,3.0,
1175197,B0FFG8ULLC,,中铁物流集团(双南地区卫生院西北),,070500,,116.600038601148,39.877102596294606,10,110105,0,5916645811,J50F002021_291049,,,,,,0,,,,,,
1175199,B0FFJ34RA4,,申通快递(北京朝阳一分公司),,070500,,116.58878310050501,39.8787719986326,10,110105,0,5916645711,,,,,,,0,,,,,,
1175206,B000A8XRTG,,北京东安储运公司南库区,,070500,,116.592429843985,39.8775391675262,10,110105,0,5916645712,J50F002021_231911,,,,,,0,,,,,,
1175470,B0FFI5DPMI,,丰巢自提柜,,070500,,116.596317243761,39.888812142378704,10,110105,0,5916646820,,,,,,,0,,,,,,
1175893,B0FFIYUPSE,B0FFF7X6L2,丰巢自提柜,,070500,,116.59693718908001,39.8965358038706,10,110105,0,5916647820,,,,,,,0,,,,,,
1175949,B000A886FX,,北京瑞蒙物流有限公司,,070500,,116.58886132807301,39.8936013137086,10,110105,0,5916647711,J50F002021_317926,,,,,,0,,,,,,
1176404,B0FFFAHDPL,,通顺达物流(建国路),,070500,,116.597848647631,39.9074723158368,10,110105,0,5916649800,J50F002021_235713,,,,,,0,,,,,3.3,
1176405,B0FFFAIY87,,大东北货运,,070500,,116.598253535562,39.9074703050658,10,110105,0,5916649800,,,,,,,0,,,,,,
1176406,B0FFG8VQLE,,远航物流(建国路),,070500,,116.59818955031601,39.9075003059453,10,110105,0,5916649800,J50F002021_293963,,,,,,0,,,,,,
1176408,B0FFHUJSWM,,快件代寄快递代收,,070500,,116.593652254702,39.907390006833204,10,110105,0,5916649702,,,,,,,0,,,,,,
1176409,B0FFIWPSF1,B0FFF8507F,E栈快递柜,,070500,,116.593001265854,39.9072928926662,10,110105,0,5916648722,,,,,,,0,,,,,,
1176418,B0FFF5FE7L,,大东北京物流有限公司,,070500,,116.598065589492,39.90746531121761,10,110105,0,5916649800,,,,,,,0,,,,,,
1176419,B0FFHK7GDC,,北京联报供应链管理有限公司,,070500,,116.599847060294,39.9069792143516,10,110105,0,5916648821,,,,,,,0,,,,,,
1176420,B0FFH3RBUO,,北京钰鑫国际物流有限公司,,070500,,116.598751158188,39.9010785654705,10,110105,0,5916648801,,,,,,,0,,,,,,
1177115,B0FFIKDARV,,菜鸟驿站(北京新天地爱鲜蜂超市),,070500,,116.598843607558,39.9136410092351,10,110105,0,5916649821,,,,常营,,,0,,,,,,
1177156,B0FFHYM5VQ,B0FFF9FJMC,菜鸟驿站(新天地5期入口9号楼惠购365超市),,070500,,116.59975814356301,39.9148278841046,10,110105,0,5916649821,,,,常营,,,0,,,,,,
1177197,B0FFI060UP,,北京众信嘉华国际货运代理有限公司,,070500,,116.590227668589,39.9098700636768,10,110105,0,5916649702,,,,,,,0,,,,,,
1178982,B0FFJO1SJV,,天天快递,,070500,,116.59376124111401,39.9239983180697,10,110105,0,5916741702,,,,常营,,,0,,,,,,
1178995,B0FFIVNOEO,,京东提货处,,070500,,116.596697859628,39.9244395859684,10,110105,0,5916741800,,,,常营,,,0,,,,,,
1178997,B0FFJ4KZXU,,京东快递,,070500,,116.592029320038,39.9229670125357,10,110105,0,5916740722,,,,常营,,,0,,,,,,
1179073,B0FFJ4KYSW,B0FFHIF24D,蜂巢快递,,070500,,116.590771394511,39.9211517511917,10,110105,0,5916740712,,,,常营,,,0,,,,,,
1183556,B0FFIQIWWQ,,天地华宇物流,,070500,,116.593969768699,39.927844192350896,10,110105,0,5916741712,,,,常营,,,0,,,,,,
1183559,B0FFH3V88Q,,顺丰速运(常营北小街),,070500,,116.594012671208,39.928635166445105,10,110105,0,5916741712,J50F001021_479088,,,常营,,,0,,,,,,
1183561,B0FFKEPN2L,,丰巢快递柜,,070500,,116.60065481232799,39.9310880990835,10,110105,0,5916741821,,,,常营,,,0,,,,,,
1183564,B0FFGOD8NT,,速递易,,070500,,116.590239194991,39.9303102092306,10,110105,0,5916741722,,,,常营,,,0,,,,,,
1183565,B0FFHN10L7,,近邻宝智能快件箱,,070500,,116.60023730681401,39.9284432619208,10,110105,0,5916741811,,,,常营,,,0,,,,,,
1183856,B000A9VA3Z,,北京春溢通物流中心,,070500,,116.58915071147499,39.9405964187425,10,110105,0,5916742721,J50F001021_307199,,,,,,0,,,,,,
